id_cliente,nome,email,uf,cidade,status_email,flag_recebe_email,tipo_problema,nivel_prioridade,pedidos_confirmados,pedidos_pendentes,pedidos_cancelados,pedidos_outros,total_pedidos,valor_pendente,valor_cancelado,valor_total_historico,percentual_pendentes,percentual_cancelados,primeira_compra,ultima_compra,meios_pagamento_usados,departamentos_comprados,acao_recomendada,segmento_campanha
190377.0,PAULO,190377@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3804.85,0.0,3804.85,100.0,0.0,2021-05-10 00:00:00,2021-05-10 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
185095.0,FERNANDO,185095@testexp00.com.br,SC,LONTRAS,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3790.05,0.0,3790.05,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,BOLETO,"ACESSORIOS,AUDIO,INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
194101.0,GABRIEL,194101@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3788.0,0.0,3788.0,100.0,0.0,2021-05-20 00:00:00,2021-05-20 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
181924.0,MATEUS,181924@testexp00.com.br,RS,VENÂNCIO AIRES,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3775.24,0.0,3775.24,100.0,0.0,2021-05-07 00:00:00,2021-05-07 00:00:00,BOLETO,"ACESSORIOS,AUDIO,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
192038.0,ANELISE,192038@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3770.0,0.0,3770.0,100.0,0.0,2021-05-11 00:00:00,2021-05-11 00:00:00,DINHEIRO,BAZAR,enviar email de lembrete de pagamento,campanha_urgente_email
193225.0,PASSION,193225@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,3762.8,0.0,3762.8,100.0,0.0,2021-05-23 00:00:00,2021-05-23 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
194219.0,OLTEN,194219@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3762.0,0.0,3762.0,100.0,0.0,2021-05-18 00:00:00,2021-05-18 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
195123.0,GUILHERME,195123@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3760.0,0.0,3760.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
186556.0,MIRIAM,186556@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3756.0,0.0,3756.0,100.0,0.0,2021-06-10 00:00:00,2021-06-10 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
194229.0,SANDRA,194229@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3756.0,0.0,3756.0,100.0,0.0,2021-05-18 00:00:00,2021-05-18 00:00:00,DINHEIRO,TELEFONIA,enviar email de lembrete de pagamento,campanha_urgente_email
193367.0,REGINA,193367@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3755.48,0.0,3755.48,100.0,0.0,2021-06-09 00:00:00,2021-06-09 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
185977.0,CARLOS,185977@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,14,0,0,14,3747.7,0.0,3747.7,100.0,0.0,2021-04-16 00:00:00,2021-05-20 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,MODA,TELEFONIA",tentar contato telefônico ou sms,campanha_urgente_outros
192104.0,LARYSSA,192104@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,3747.0,0.0,3747.0,100.0,0.0,2021-05-11 00:00:00,2021-05-11 00:00:00,DINHEIRO,INFORMATICA,tentar contato telefônico ou sms,campanha_urgente_outros
193511.0,GAETANO,193511@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3737.0,0.0,3737.0,100.0,0.0,2021-05-22 00:00:00,2021-05-22 00:00:00,DINHEIRO,"BELEZA,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
187429.0,CLEIDE,187429@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3733.6,0.0,3733.6,100.0,0.0,2021-05-23 00:00:00,2021-05-23 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
190808.0,RAFAEL,190808@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,3730.0,0.0,3730.0,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
190786.0,FABRICIO,190786@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3727.28,0.0,3727.28,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
190867.0,BRUNO,190867@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3727.28,0.0,3727.28,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
190871.0,LUIZ,190871@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3727.28,0.0,3727.28,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
190874.0,GEORGE,190874@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3727.28,0.0,3727.28,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,UTILIDADES,enviar email de lembrete de pagamento,campanha_urgente_email
190879.0,ALESSANDRA,190879@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3727.28,0.0,3727.28,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
187957.0,KAMILA,187957@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3721.14,0.0,3721.14,100.0,0.0,2021-04-24 00:00:00,2021-04-24 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
196616.0,RENATO,196616@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3721.0,0.0,3721.0,100.0,0.0,2021-05-27 00:00:00,2021-05-27 00:00:00,DINHEIRO,"ELETRO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
197020.0,PAULO,197020@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3720.54,0.0,3720.54,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
185443.0,JANE,185443@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3715.8,0.0,3715.8,100.0,0.0,2021-04-16 00:00:00,2021-04-16 00:00:00,BOLETO,"ACESSORIOS,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
189404.0,ELLEN,189404@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3708.86,0.0,3708.86,100.0,0.0,2021-05-25 00:00:00,2021-05-25 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
187558.0,TERESA,187558@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,3697.66,0.0,3697.66,100.0,0.0,2021-04-24 00:00:00,2021-04-24 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
194467.0,LAURA,194467@testexp00.com.br,RS,CAXIAS DO SUL,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3692.84,0.0,3692.84,100.0,0.0,2021-05-19 00:00:00,2021-05-19 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
194469.0,EGON,194469@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3692.84,0.0,3692.84,100.0,0.0,2021-05-19 00:00:00,2021-05-19 00:00:00,DINHEIRO,BELEZA,enviar email de lembrete de pagamento,campanha_urgente_email
187034.0,FERNANDO,187034@testexp00.com.br,GO,GOIÂNIA,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,7,0,0,7,3687.6,0.0,3687.6,100.0,0.0,2021-04-23 00:00:00,2021-04-23 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
194821.0,NETO,194821@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3680.0,0.0,3680.0,100.0,0.0,2021-05-20 00:00:00,2021-05-20 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
195121.0,JULIO,195121@testexp00.com.br,RS,NOVO HAMBURGO,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,3680.0,0.0,3680.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
188560.0,JULIANA,188560@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3679.0,0.0,3679.0,100.0,0.0,2021-05-05 00:00:00,2021-05-05 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
197082.0,JOCELEM,197082@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3675.0,0.0,3675.0,100.0,0.0,2021-06-06 00:00:00,2021-06-06 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
182503.0,SAMARA,182503@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3665.4,0.0,3665.4,100.0,0.0,2021-03-03 00:00:00,2021-03-03 00:00:00,BOLETO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
186568.0,KARINA,186568@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3661.9,0.0,3661.9,100.0,0.0,2021-05-13 00:00:00,2021-05-13 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
177179.0,CIDA,177179@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3648.0,0.0,3648.0,100.0,0.0,2021-05-14 00:00:00,2021-05-14 00:00:00,BOLETO,"BELEZA,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
189321.0,CAMILA,189321@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3646.5,0.0,3646.5,100.0,0.0,2021-05-01 00:00:00,2021-05-01 00:00:00,DINHEIRO,"ACESSORIOS,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
188987.0,BRUNO,188987@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3641.7,0.0,3641.7,100.0,0.0,2021-05-07 00:00:00,2021-05-07 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO,INFORMATICA,TELEFONIA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
196658.0,FABIO,196658@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3636.0,0.0,3636.0,100.0,0.0,2021-05-27 00:00:00,2021-05-27 00:00:00,DINHEIRO,UTILIDADES,enviar email de lembrete de pagamento,campanha_urgente_email
176653.0,PRISCILA,176653@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3627.0,0.0,3627.0,100.0,0.0,2021-04-01 00:00:00,2021-04-01 00:00:00,BOLETO,"ACESSORIOS,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
184232.0,LEILA,184232@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3627.0,0.0,3627.0,100.0,0.0,2021-03-27 00:00:00,2021-03-27 00:00:00,BOLETO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
184842.0,ABRAHAO,184842@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3627.0,0.0,3627.0,100.0,0.0,2021-04-03 00:00:00,2021-04-03 00:00:00,BOLETO,MODA,enviar email de lembrete de pagamento,campanha_urgente_email
187783.0,JORGE,187783@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,3627.0,0.0,3627.0,100.0,0.0,2021-04-23 00:00:00,2021-04-23 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
187151.0,DANIELE,187151@testexp00.com.br,SP,MARÍLIA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3624.0,0.0,3624.0,100.0,0.0,2021-04-20 00:00:00,2021-04-20 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
195896.0,PAULA,195896@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3623.82,0.0,3623.82,100.0,0.0,2021-05-24 00:00:00,2021-05-24 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
191432.0,FLAVIA,191432@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3617.6,0.0,3617.6,100.0,0.0,2021-05-08 00:00:00,2021-05-08 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
189705.0,CLAUDIO,189705@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,10,0,0,10,3615.61,0.0,3615.61,100.0,0.0,2021-06-03 00:00:00,2021-06-06 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,ACESSORIOS",enviar email de lembrete de pagamento,campanha_urgente_email
183177.0,MARIA,183177@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3603.7,0.0,3603.7,100.0,0.0,2021-04-09 00:00:00,2021-04-09 00:00:00,BOLETO,"AUDIO,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
192847.0,GILTO,192847@testexp00.com.br,SC,ITAPEMA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3597.84,0.0,3597.84,100.0,0.0,2021-05-13 00:00:00,2021-05-13 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
193184.0,CARLOS,193184@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3590.0,0.0,3590.0,100.0,0.0,2021-05-14 00:00:00,2021-05-14 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
182516.0,CELIANE,182516@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3572.0,0.0,3572.0,100.0,0.0,2021-03-03 00:00:00,2021-03-03 00:00:00,BOLETO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
182527.0,MARCO,182527@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3570.6,0.0,3570.6,100.0,0.0,2021-03-03 00:00:00,2021-03-03 00:00:00,BOLETO,"AUDIO,INFORMATICA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
191726.0,RAQUEL,191726@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,3569.96,0.0,3569.96,100.0,0.0,2021-05-09 00:00:00,2021-05-09 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA,MODA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
189899.0,KATIA,189899@testexp00.com.br,RS,LAJEADO,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,8,0,0,8,3562.58,0.0,3562.58,100.0,0.0,2021-05-20 00:00:00,2021-05-20 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO,BELEZA,ELETRO,INFORMATICA,TELEFONIA",tentar contato telefônico ou sms,campanha_urgente_outros
194389.0,GENIVALDO,194389@testexp00.com.br,SE,ARACAJU,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3562.0,0.0,3562.0,100.0,0.0,2021-06-25 00:00:00,2021-06-25 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
195097.0,CARLOS,195097@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3561.0,0.0,3561.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,BELEZA,enviar email de lembrete de pagamento,campanha_urgente_email
195181.0,REENAN,195181@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3561.0,0.0,3561.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,BELEZA,enviar email de lembrete de pagamento,campanha_urgente_email
195183.0,FRANCISCO,195183@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3561.0,0.0,3561.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,ACESSORIOS,enviar email de lembrete de pagamento,campanha_urgente_email
193589.0,MARISA,193589@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,8,0,0,8,3559.5,0.0,3559.5,100.0,0.0,2021-05-30 00:00:00,2021-05-30 00:00:00,"DINHEIRO,CC","AUDIO,BELEZA,INFORMATICA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
187885.0,MARCOS,187885@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3554.03,0.0,3554.03,100.0,0.0,2021-06-01 00:00:00,2021-06-01 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
188086.0,ROBERTA,188086@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,2,0,0,2,3552.0,0.0,3552.0,100.0,0.0,2021-07-08 00:00:00,2021-07-08 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
192260.0,IVANA,192260@testexp00.com.br,RJ,RIO CLARO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3550.5,0.0,3550.5,100.0,0.0,2021-05-11 00:00:00,2021-05-11 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
195541.0,SIMONE,195541@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3550.5,0.0,3550.5,100.0,0.0,2021-05-22 00:00:00,2021-05-22 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
195620.0,GABRIELA,195620@testexp00.com.br,RJ,RIO DE JANEIRO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3550.5,0.0,3550.5,100.0,0.0,2021-05-23 00:00:00,2021-05-23 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
197056.0,VALDEMAR,197056@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3550.5,0.0,3550.5,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
192289.0,CAROL,192289@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3550.0,0.0,3550.0,100.0,0.0,2021-06-22 00:00:00,2021-06-22 00:00:00,DINHEIRO,"BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
194720.0,GLAUCIA,194720@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3550.0,0.0,3550.0,100.0,0.0,2021-08-27 00:00:00,2021-08-27 00:00:00,DINHEIRO,"ACESSORIOS,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
190893.0,JANINE,190893@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3538.12,0.0,3538.12,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,TELEFONIA,enviar email de lembrete de pagamento,campanha_urgente_email
192880.0,JOAO,192880@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,3536.0,0.0,3536.0,100.0,0.0,2021-06-10 00:00:00,2021-06-10 00:00:00,DINHEIRO,"AUDIO,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
191474.0,SIMONE,191474@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3533.2,0.0,3533.2,100.0,0.0,2021-05-30 00:00:00,2021-05-30 00:00:00,DINHEIRO,"AUDIO,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
191710.0,RONALDO,191710@testexp00.com.br,RJ,PORCIÚNCULA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3518.16,0.0,3518.16,100.0,0.0,2021-05-10 00:00:00,2021-05-10 00:00:00,DINHEIRO,UTILIDADES,enviar email de lembrete de pagamento,campanha_urgente_email
185424.0,MARIA,185424@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3516.7,0.0,3516.7,100.0,0.0,2021-04-17 00:00:00,2021-04-17 00:00:00,BOLETO,"MODA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
137468.0,JOAO,137468@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,19,10,0,0,29,3509.17,0.0,29287.23,34.48,0.0,2019-05-24 00:00:00,2021-05-21 00:00:00,BOLETO,"AUDIO,INFORMATICA,ACESSORIOS,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
186560.0,JULIANA,186560@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,8,0,0,8,3508.54,0.0,3508.54,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA,TELEFONIA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
183964.0,LUCI,183964@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,5,0,0,5,3505.1,0.0,3505.1,100.0,0.0,2021-05-04 00:00:00,2021-05-04 00:00:00,BOLETO,"AUDIO,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
189384.0,TATIANA,189384@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,3504.6,0.0,3504.6,100.0,0.0,2021-05-26 00:00:00,2021-05-26 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
182187.0,LUCAS,182187@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,3500.4,0.0,3500.4,100.0,0.0,2021-05-03 00:00:00,2021-05-03 00:00:00,BOLETO,"ACESSORIOS,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
188260.0,JOAO,188260@testexp00.com.br,SP,CAMPINAS,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,6,0,0,6,3483.83,0.0,3483.83,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
193385.0,LUIZ,193385@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3472.2,0.0,3472.2,100.0,0.0,2021-05-15 00:00:00,2021-05-15 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
187668.0,ISABELLA,187668@testexp00.com.br,SP,LIMEIRA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,3467.2,0.0,3467.2,100.0,0.0,2021-05-17 00:00:00,2021-05-17 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
187265.0,MARIA,187265@testexp00.com.br,SC,CRICIÚMA,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,3462.0,0.0,3462.0,100.0,0.0,2021-04-21 00:00:00,2021-04-21 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
197051.0,FABIANA,197051@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3457.32,0.0,3457.32,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
190507.0,TAMARA,190507@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,1,0,0,1,3436.36,0.0,3436.36,100.0,0.0,2021-05-05 00:00:00,2021-05-05 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
